name,word,word_count
2021_ufc_inova_1,startup,7940
2021_ufc_inova_1,spin-off,7940
2021_ufc_inova_1,workshop,7940
2021_ufc_inova_1,pitch,7940
2021_ufc_inova_1,squad,7940
2021_ufc_inova_1,coworking,7940
2021_ufc_inova_1,hub,7940
2021_ufc_inova_1,grow,7940
2021_ufc_inova_1,plus,7940
2021_ufc_inova_1,venture,7940
2021_ufc_inova_1,canvas,7940
2021_ufc_inova_1,lean,7940
2021_ufc_inova_1,design,7940
2021_ufc_inova_1,thinking,7940
2021_ufc_inova_1,sprint,7940
2021_ufc_inova_1,scrum,7940
2021_ufc_inova_1,technology,7940
2021_ufc_inova_1,readiness,7940
2021_ufc_inova_1,level,7940
2021_ufc_inova_1,roadmap,7940
2021_ufc_inova_1,marketing,7940
2021_ufc_inova_1,demolition,7940
2021_ufc_inova_1,cluster,7940
2021_ufc_inova_1,scale-up,7940
2021_ufc_inova_1,endeavor,7940
2021_ufc_inova_1,seed,7940
2021_ufc_inova_1,creative,7940
2021_ufc_inova_1,invest,7940
2021_ufc_inova_1,wave,7940
2021_ufc_inova_1,angel,7940
2021_ufc_inova_1,farm,7940
2021_ufc_inova_1,network,7940
2021_ufc_inova_1,imagine,7940
2021_ufc_inova_1,cup,7940
2021_ufc_inova_1,innovation,7940
2021_ufc_inova_1,unleashed,7940
2021_ufc_inova_1,women,7940
2021_ufc_inova_1,entrepreneurship,7940
2021_ufc_inova_1,for,7940
2021_ufc_inova_1,hack,7940
2021_ufc_inova_1,future,7940
2021_ufc_inova_1,of,7940
2021_ufc_inova_1,fintech,7940
2021_ufc_inova_1,connected,7940
2021_ufc_inova_1,business,7940
2021_ufc_inova_1,incubator,7940
2021_ufc_inova_1,velocity,7940
2021_ufc_inova_1,global,7940
2021_ufc_inova_1,lab,7940
2021_ufc_inova_1,rock,7940
2021_ufc_inova_1,center,7940
2021_ufc_inova_1,program,7940
2021_ufc_inova_1,the,7940
2021_ufc_inova_1,blank,7940
2021_ufc_inova_1,accelerator,7940
2021_ufc_inova_1,plug,7940
2021_ufc_inova_1,and,7940
2021_ufc_inova_1,play,7940
2021_ufc_inova_1,combinator,7940
2021_ufc_inova_1,alchemist,7940
2021_ufc_inova_1,link,7940
2021_ufc_inova_1,software,7940
2021_ufc_inova_1,email,7940
2021_ufc_inova_1,big,7940
2021_ufc_inova_1,data,7940
2021_ufc_inova_1,blockchain,7940
2021_ufc_inova_1,machine,7940
2021_ufc_inova_1,learning,7940
2021_ufc_inova_1,checkpoint,7940
2021_ufc_inova_1_simplificado,pitch,751
2021_ufc_inova_1_simplificado,e-mail,751
2021_ufc_inova_2_simplificado,business,457
2021_ufc_inova_2_simplificado,intelligence,457
2021_ufc_inova_3_simplificado,hackathon,822
2021_ufc_inova_3_simplificado,designer,822
2021_ufc_inova_3_simplificado,site,822
2021_ufc_inova_3_simplificado,e-mail,822
2021_ufc_inova_3,hackathon,4251
2021_ufc_inova_3,internet,4251
2021_ufc_inova_3,accountability,4251
2021_ufc_inova_3,greate,4251
2021_ufc_inova_3,place,4251
2021_ufc_inova_3,to,4251
2021_ufc_inova_3,work,4251
2021_ufc_inova_3,online,4251
2021_ufc_inova_3,designer,4251
2021_ufc_inova_3,link,4251
2021_ufc_inova_3,e-mail,4251
2021_ufc_inova_3,pitch,4251
2021_ufc_inova_3,coworking,4251
2022_ufc_inova_1,spin-off,6474
2022_ufc_inova_1,workshop,6474
2022_ufc_inova_1,pitch,6474
2022_ufc_inova_1,hub,6474
2022_ufc_inova_1,squad,6474
2022_ufc_inova_1,lean,6474
2022_ufc_inova_1,startup,6474
2022_ufc_inova_1,design,6474
2022_ufc_inova_1,thinking,6474
2022_ufc_inova_1,sprint,6474
2022_ufc_inova_1,technology,6474
2022_ufc_inova_1,readiness,6474
2022_ufc_inova_1,level,6474
2022_ufc_inova_1,marketing,6474
2022_ufc_inova_1,exit,6474
2022_ufc_inova_1,seed,6474
2022_ufc_inova_1,pitch,6474
2022_ufc_inova_1,cluster,6474
2022_ufc_inova_1,scale-up,6474
2022_ufc_inova_1,endeavor,6474
2022_ufc_inova_1,venture,6474
2022_ufc_inova_1,open,6474
2022_ufc_inova_1,future,6474
2022_ufc_inova_1,invest,6474
2022_ufc_inova_1,wave,6474
2022_ufc_inova_1,angel,6474
2022_ufc_inova_1,imagine,6474
2022_ufc_inova_1,launchpad,6474
2022_ufc_inova_1,accelerator,6474
2022_ufc_inova_1,innovation,6474
2022_ufc_inova_1,unleashed,6474
2022_ufc_inova_1,women,6474
2022_ufc_inova_1,entrepreneurship,6474
2022_ufc_inova_1,hack,6474
2022_ufc_inova_1,of,6474
2022_ufc_inova_1,fintech,6474
2022_ufc_inova_1,connected,6474
2022_ufc_inova_1,business,6474
2022_ufc_inova_1,velocity,6474
2022_ufc_inova_1,for,6474
2022_ufc_inova_1,the,6474
2022_ufc_inova_1,center,6474
2022_ufc_inova_1,program,6474
2022_ufc_inova_1,day,6474
2022_ufc_inova_1,plug,6474
2022_ufc_inova_1,and,6474
2022_ufc_inova_1,play,6474
2022_ufc_inova_1,alchemist,6474
2022_ufc_inova_1,link,6474
2022_ufc_inova_1,big,6474
2022_ufc_inova_1,data,6474
2022_ufc_inova_1,blockchain,6474
2022_ufc_inova_1,machine,6474
2022_ufc_inova_1,learning,6474
2022_ufc_inova_1,marketing,6474
2022_ufc_inova_1,checkpoint,6474
2022_ufc_inova_1,email,6474
2022_ufc_inova_1_simplificado,online,739
2022_ufc_inova_1_simplificado,coworking,739
2022_ufc_inova_1_simplificado,site,739
2022_ufc_inova_1_simplificado,link,739
2023_ufc_inova_1,spin-off,6729
2023_ufc_inova_1,startup,6729
2023_ufc_inova_1,squad,6729
2023_ufc_inova_1,workshop,6729
2023_ufc_inova_1,coworking,6729
2023_ufc_inova_1,hub,6729
2023_ufc_inova_1,pitch,6729
2023_ufc_inova_1,sprint,6729
2023_ufc_inova_1,review,6729
2023_ufc_inova_1,lean,6729
2023_ufc_inova_1,canvas,6729
2023_ufc_inova_1,design,6729
2023_ufc_inova_1,thinking,6729
2023_ufc_inova_1,technology,6729
2023_ufc_inova_1,readiness,6729
2023_ufc_inova_1,level,6729
2023_ufc_inova_1,roadmap,6729
2023_ufc_inova_1,marketing,6729
2023_ufc_inova_1,exit,6729
2023_ufc_inova_1,seed,6729
2023_ufc_inova_1,series,6729
2023_ufc_inova_1,link,6729
2023_ufc_inova_1,big,6729
2023_ufc_inova_1,data,6729
2023_ufc_inova_1,blockchain,6729
2023_ufc_inova_1,machine,6729
2023_ufc_inova_1,learning,6729
2023_ufc_inova_1,checkpoint,6729
2023_ufc_inova_1,email,6729
2023_ufc_inova_1_simplificado,online,937
2023_ufc_inova_1_simplificado,coworking,937
2023_ufc_inova_1_simplificado,demolition,937
2023_ufc_inova_1_simplificado,pitch,937
2023_ufc_inova_1_simplificado,link,937
2023_ufc_inova_1_simplificado,code,937
2025_ufc_inova_1,hackathon,5109
2025_ufc_inova_1,checklist,5109
2025_ufc_inova_1,hacker,5109
2025_ufc_inova_1,robotic,5109
2025_ufc_inova_1,process,5109
2025_ufc_inova_1,automation,5109
2025_ufc_inova_1,business,5109
2025_ufc_inova_1,intelligence,5109
2025_ufc_inova_1,designer,5109
2025_ufc_inova_1,hipster,5109
2025_ufc_inova_1,hustler,5109
2025_ufc_inova_1,online,5109
2025_ufc_inova_1,link,5109
2025_ufc_inova_1,vitae,5109
2025_ufc_inova_1,e-mail,5109
2025_ufc_inova_1,pitch,5109
2025_ufc_inova_1,demolition,5109
2025_ufc_inova_1_simplificado,hackathon,860
2025_ufc_inova_1_simplificado,checklist,860
2025_ufc_inova_1_simplificado,designer,860
2025_ufc_inova_1_simplificado,robot,860
2025_ufc_inova_1_simplificado,process,860
2025_ufc_inova_1_simplificado,automation,860
2025_ufc_inova_1_simplificado,business,860
2025_ufc_inova_1_simplificado,inteligence,860
2025_ufc_inova_1_simplificado,online,860
2025_ufc_inova_1_simplificado,pitch,860
2025_ufc_inova_1_simplificado,code,860
2025_ufc_inova_4,startup,6270
2025_ufc_inova_4,spin-off,6270
2025_ufc_inova_4,workshop,6270
2025_ufc_inova_4,pitch,6270
2025_ufc_inova_4,sprint,6270
2025_ufc_inova_4,review,6270
2025_ufc_inova_4,link,6270
2025_ufc_inova_4,big,6270
2025_ufc_inova_4,data,6270
2025_ufc_inova_4,blockchain,6270
2025_ufc_inova_4,design,6270
2025_ufc_inova_4,machine,6270
2025_ufc_inova_4,learning,6270
2025_ufc_inova_4,marketing,6270
2025_ufc_inova_4,email,6270
2025_ufc_inova_4,checkpoint,6270
2025_ufc_inova_4_simplificado,startup,2116
2025_ufc_inova_4_simplificado,coworking,2116
2025_ufc_inova_4_simplificado,spin-off,2116
2025_ufc_inova_4_simplificado,pitch,2116
2025_ufc_inova_4_simplificado,minimum,2116
2025_ufc_inova_4_simplificado,viable,2116
2025_ufc_inova_4_simplificado,product,2116
2025_ufc_inova_4_simplificado,lean,2116
2025_ufc_inova_4_simplificado,startup,2116
2025_ufc_inova_4_simplificado,on-line,2116
2025_ufc_inova_4_simplificado,online,2116
2025_ufc_inova_4_simplificado,link,2116